feature,split_score,gain_score
SUM(previous.MIN(installments.DAYS_INSTALMENT)),0.505935638532093,1.8452859536989987
SUM(previous.MIN(installments.NUM_INSTALMENT_NUMBER)),-2.0794415408798357,-0.18246333281956284
SUM(previous.MIN(installments.NUM_INSTALMENT_VERSION)),-1.5040773963262741,-0.7896750397703692
SUM(previous.MIN(installments.SK_ID_CURR)),-23.025850929940457,-23.025850929940457
MAX(cash.previous.AMT_ANNUITY),0.099820335372711,1.124112526884014
MAX(cash.previous.AMT_APPLICATION),0.28076162968272794,1.2681020699404286
MAX(cash.previous.AMT_CREDIT),-0.3148107397030335,0.5357716631887632
MAX(cash.previous.AMT_DOWN_PAYMENT),0.6039160468866693,1.6139256907208464
MAX(cash.previous.AMT_GOODS_PRICE),0.5753641449598118,1.5251337873585058
MAX(cash.previous.CNT_PAYMENT),-0.2231435511892097,1.0133577464812078
MAX(cash.previous.DAYS_DECISION),-0.3600027338880737,0.500067904945088
MAX(cash.previous.DAYS_FIRST_DRAWING),-23.025850929940457,-23.025850929940457
MAX(cash.previous.DAYS_FIRST_DUE),-0.5947071075654428,0.4626665558159012
MAX(cash.previous.DAYS_LAST_DUE),0.9044562742676284,1.970346812131831
MAX(cash.previous.DAYS_LAST_DUE_1ST_VERSION),1.4597968231360454,2.435483356029518
MAX(cash.previous.DAYS_TERMINATION),0.5705448585241346,1.5989142569817805
MAX(cash.previous.HOUR_APPR_PROCESS_START),0.6035350219249456,1.8659933593037052
MAX(cash.previous.NFLAG_INSURED_ON_APPROVAL),-23.025850929940457,-23.025850929940457
MAX(cash.previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MAX(cash.previous.RATE_DOWN_PAYMENT),-0.13976194226015873,0.7233755579305531
MAX(cash.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MAX(cash.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MAX(cash.previous.SELLERPLACE_AREA),-0.20909179773530354,0.6650933477745137
MEAN(cash.previous.AMT_ANNUITY),-0.6388128294071926,0.20265937180868962
MEAN(cash.previous.AMT_APPLICATION),1.000000082690371e-10,0.8766509669002317
MEAN(cash.previous.AMT_CREDIT),-0.3101549281674759,0.5164735720811716
MEAN(cash.previous.AMT_DOWN_PAYMENT),-0.4653632495299741,0.38996867718062916
MEAN(cash.previous.AMT_GOODS_PRICE),-0.14518200972887285,0.7665825552650636
MEAN(cash.previous.CNT_PAYMENT),0.3502024295035695,1.380059029937675
MEAN(cash.previous.DAYS_DECISION),0.3364722366926414,1.2534338498283193
MEAN(cash.previous.DAYS_FIRST_DRAWING),-23.025850929940457,-23.025850929940457
MEAN(cash.previous.DAYS_FIRST_DUE),-0.1906203594876497,0.7346380189345153
MEAN(cash.previous.DAYS_LAST_DUE),-0.03831886419823039,0.8642223304064962
MEAN(cash.previous.DAYS_LAST_DUE_1ST_VERSION),1.186878370997153,2.250761177954825
MEAN(cash.previous.DAYS_TERMINATION),0.2962658162175314,1.3966674266745371
MEAN(cash.previous.HOUR_APPR_PROCESS_START),0.38698029350197183,1.2397989533891545
MEAN(cash.previous.NFLAG_INSURED_ON_APPROVAL),-0.15415067971059168,0.6225301619298134
MEAN(cash.previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MEAN(cash.previous.RATE_DOWN_PAYMENT),-0.40546510795816443,0.4051740835653124
MEAN(cash.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MEAN(cash.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MEAN(cash.previous.SELLERPLACE_AREA),-0.5288441290989719,0.3169918358757665
MIN(cash.previous.AMT_ANNUITY),-0.3101549281674759,0.6249407207638269
MIN(cash.previous.AMT_APPLICATION),-0.4830233422919421,0.26435902469618905
MIN(cash.previous.AMT_CREDIT),-0.6380874031876321,0.2893753019246412
MIN(cash.previous.AMT_DOWN_PAYMENT),-1.3862943607198905,-0.6249695015396352
MIN(cash.previous.AMT_GOODS_PRICE),-0.2231435511892097,0.511444847006592
MIN(cash.previous.CNT_PAYMENT),-0.5596157877604226,0.529828910832365
MIN(cash.previous.DAYS_DECISION),-0.5465437061953425,0.6498520525697761
MIN(cash.previous.DAYS_FIRST_DRAWING),-23.025850929940457,-23.025850929940457
MIN(cash.previous.DAYS_FIRST_DUE),-0.1335313925102369,0.8005908970045994
MIN(cash.previous.DAYS_LAST_DUE),-0.35667494379587533,0.6724017325113145
MIN(cash.previous.DAYS_LAST_DUE_1ST_VERSION),-0.010810916003128654,1.1473190007946577
MIN(cash.previous.DAYS_TERMINATION),0.08701137708129637,1.0638833632214655
MIN(cash.previous.HOUR_APPR_PROCESS_START),-0.8754687371138998,0.02210962438370183
MIN(cash.previous.NFLAG_INSURED_ON_APPROVAL),-23.025850929940457,-23.025850929940457
MIN(cash.previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MIN(cash.previous.RATE_DOWN_PAYMENT),-1.091007688985163,-0.29803906492442694
MIN(cash.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MIN(cash.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MIN(cash.previous.SELLERPLACE_AREA),-0.6796638300253368,0.13668567721705424
MODE(cash.previous.CHANNEL_TYPE),-23.025850929940457,-23.025850929940457
MODE(cash.previous.CODE_REJECT_REASON),-23.025850929940457,-23.025850929940457
MODE(cash.previous.FLAG_LAST_APPL_PER_CONTRACT),-23.025850929940457,-23.025850929940457
MODE(cash.previous.NAME_CASH_LOAN_PURPOSE),-23.025850929940457,-23.025850929940457
MODE(cash.previous.NAME_CLIENT_TYPE),0.40546510817483106,2.2122039809027165
MODE(cash.previous.NAME_CONTRACT_STATUS),-23.025850929940457,-23.025850929940457
MODE(cash.previous.NAME_CONTRACT_TYPE),-0.48550781561920076,0.811636937794039
MODE(cash.previous.NAME_GOODS_CATEGORY),-4.053956495554313,-2.8340630888519622
MODE(cash.previous.NAME_PAYMENT_TYPE),-23.025850929940457,-23.025850929940457
MODE(cash.previous.NAME_PORTFOLIO),-0.6931471803599453,0.7679687573193175
MODE(cash.previous.NAME_PRODUCT_TYPE),-23.025850929940457,-23.025850929940457
MODE(cash.previous.NAME_SELLER_INDUSTRY),-23.025850929940457,-23.025850929940457
MODE(cash.previous.NAME_TYPE_SUITE),-23.025850929940457,-23.025850929940457
MODE(cash.previous.NAME_YIELD_GROUP),-1.0986122883681098,0.3516810494840409
MODE(cash.previous.PRODUCT_COMBINATION),-1.3945931635312523,-0.36997560675836066
MODE(cash.previous.WEEKDAY_APPR_PROCESS_START),-3.258096535421482,-2.552515814417559
SUM(cash.previous.AMT_ANNUITY),0.2949548318553171,1.3572846034869142
SUM(cash.previous.AMT_APPLICATION),-0.2231435511892097,0.8413471346937536
SUM(cash.previous.AMT_CREDIT),-0.10536051554671516,0.6406121989197733
SUM(cash.previous.AMT_DOWN_PAYMENT),0.15028220313538443,1.2552060623722086
SUM(cash.previous.AMT_GOODS_PRICE),1.000000082690371e-10,0.932444068570883
SUM(cash.previous.CNT_PAYMENT),-0.2113090935436775,0.5880385318389691
SUM(cash.previous.DAYS_DECISION),-0.18492233837369942,0.7402065210910366
SUM(cash.previous.DAYS_FIRST_DRAWING),-1.4170660193741442,0.150365152732774
SUM(cash.previous.DAYS_FIRST_DUE),1.000000082690371e-10,0.8792688704429377
SUM(cash.previous.DAYS_LAST_DUE),-0.965080895781087,-0.09614327095894626
SUM(cash.previous.DAYS_LAST_DUE_1ST_VERSION),1.098612288701443,2.2225163739852736
SUM(cash.previous.DAYS_TERMINATION),-0.30961714918174627,0.555094592197497
SUM(cash.previous.HOUR_APPR_PROCESS_START),0.41985384562597833,1.5460225746034564
SUM(cash.previous.NFLAG_INSURED_ON_APPROVAL),-1.864080130162681,-0.9365891685126959
SUM(cash.previous.NFLAG_LAST_APPL_IN_DAY),-0.40546510795816443,1.0593966802994603
SUM(cash.previous.RATE_DOWN_PAYMENT),-0.29391262206825036,0.7167142460298078
SUM(cash.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
SUM(cash.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
SUM(cash.previous.SELLERPLACE_AREA),-0.74721440161911,0.16009917957606007
MAX(installments.previous.AMT_ANNUITY),-0.20821790097438597,0.7484656047424417
MAX(installments.previous.AMT_APPLICATION),-0.11122563499845967,0.8552048462026043
MAX(installments.previous.AMT_CREDIT),0.25593337421462004,1.1918128033569317
MAX(installments.previous.AMT_DOWN_PAYMENT),1.098612288701443,2.1592731267259673
MAX(installments.previous.AMT_GOODS_PRICE),0.2682639866711499,1.3372946342830139
MAX(installments.previous.CNT_PAYMENT),0.40546510817483106,1.8438785760504923
MAX(installments.previous.DAYS_DECISION),-0.5340824857596698,0.45404259573298555
MAX(installments.previous.DAYS_FIRST_DRAWING),-23.025850929940457,-23.025850929940457
MAX(installments.previous.DAYS_FIRST_DUE),-0.44628710247216946,0.5687309884838969
MAX(installments.previous.DAYS_LAST_DUE),-2.3978952716983706,-1.5361561856029384
MAX(installments.previous.DAYS_LAST_DUE_1ST_VERSION),1.4663370688165038,2.5602602411132582
MAX(installments.previous.DAYS_TERMINATION),-0.35667494379587533,0.7997306477827175
MAX(installments.previous.HOUR_APPR_PROCESS_START),0.5389965007910202,1.6949888060475193
MAX(installments.previous.NFLAG_INSURED_ON_APPROVAL),-23.025850929940457,-23.025850929940457
MAX(installments.previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MAX(installments.previous.RATE_DOWN_PAYMENT),0.2305236586912441,1.1873204767724432
MAX(installments.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MAX(installments.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MAX(installments.previous.SELLERPLACE_AREA),-0.3364722364812129,0.45186903544748674
MEAN(installments.previous.AMT_ANNUITY),0.04546237417231297,0.8627668118190375
MEAN(installments.previous.AMT_APPLICATION),-0.6931471803599453,0.14628707703093743
MEAN(installments.previous.AMT_CREDIT),-0.40546510795816443,0.4113264384189702
MEAN(installments.previous.AMT_DOWN_PAYMENT),-0.6931471803599453,0.14009133653767794
MEAN(installments.previous.AMT_GOODS_PRICE),-0.2639655457042565,0.6310080526506143
MEAN(installments.previous.CNT_PAYMENT),0.08503704277775999,0.9373041409131222
MEAN(installments.previous.DAYS_DECISION),0.6461901975245782,2.0393476094446883
MEAN(installments.previous.DAYS_FIRST_DRAWING),-0.773189888016815,0.2578431673866911
MEAN(installments.previous.DAYS_FIRST_DUE),0.13815033856791395,1.3361207387874123
MEAN(installments.previous.DAYS_LAST_DUE),-0.03077165856362865,0.7908330037633924
MEAN(installments.previous.DAYS_LAST_DUE_1ST_VERSION),0.616186139477817,1.708069239896727
MEAN(installments.previous.DAYS_TERMINATION),-0.3981923486301716,0.44941591671166004
MEAN(installments.previous.HOUR_APPR_PROCESS_START),0.3513978869082589,1.1983855518937008
MEAN(installments.previous.NFLAG_INSURED_ON_APPROVAL),-0.6254290063180896,0.13954527077343692
MEAN(installments.previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MEAN(installments.previous.RATE_DOWN_PAYMENT),-0.8472978601538703,-0.02489204265855051
MEAN(installments.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MEAN(installments.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MEAN(installments.previous.SELLERPLACE_AREA),-0.5511769191160285,0.25606640892271354
MIN(installments.previous.AMT_ANNUITY),-0.33213383488322085,0.5093083951614839
MIN(installments.previous.AMT_APPLICATION),-0.40546510795816443,0.38988676656371424
MIN(installments.previous.AMT_CREDIT),-0.644357016200037,0.1702356953595021
MIN(installments.previous.AMT_DOWN_PAYMENT),-0.45953232922010684,0.49635706801538193
MIN(installments.previous.AMT_GOODS_PRICE),-0.5947071075654428,0.49346508130921657
MIN(installments.previous.CNT_PAYMENT),-0.3409265868299681,0.7142552800620564
MIN(installments.previous.DAYS_DECISION),-0.48550781561920076,0.7355491859776514
MIN(installments.previous.DAYS_FIRST_DRAWING),-1.0986122883681098,-0.30829389773271204
MIN(installments.previous.DAYS_FIRST_DUE),-1.6094379119341002,0.24191911650018177
MIN(installments.previous.DAYS_LAST_DUE),-0.3364722364812129,0.905444242079875
MIN(installments.previous.DAYS_LAST_DUE_1ST_VERSION),0.2682639866711499,1.3617830733539193
MIN(installments.previous.DAYS_TERMINATION),-1.6094379119341002,-0.6299319811105872
MIN(installments.previous.HOUR_APPR_PROCESS_START),-0.6592456286909305,0.08928045143553662
MIN(installments.previous.NFLAG_INSURED_ON_APPROVAL),-23.025850929940457,-23.025850929940457
MIN(installments.previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MIN(installments.previous.RATE_DOWN_PAYMENT),-0.6931471803599453,0.18345856217951176
MIN(installments.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MIN(installments.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MIN(installments.previous.SELLERPLACE_AREA),-0.9279867713844052,0.08699717126047651
MODE(installments.previous.CHANNEL_TYPE),-23.025850929940457,-23.025850929940457
MODE(installments.previous.CODE_REJECT_REASON),-23.025850929940457,-23.025850929940457
MODE(installments.previous.FLAG_LAST_APPL_PER_CONTRACT),-23.025850929940457,-23.025850929940457
MODE(installments.previous.NAME_CASH_LOAN_PURPOSE),-23.025850929940457,-23.025850929940457
MODE(installments.previous.NAME_CLIENT_TYPE),-0.6931471803599453,0.7048432430784188
MODE(installments.previous.NAME_CONTRACT_STATUS),-23.025850929940457,-23.025850929940457
MODE(installments.previous.NAME_CONTRACT_TYPE),-23.025850929940457,-23.025850929940457
MODE(installments.previous.NAME_GOODS_CATEGORY),-23.025850929940457,-23.025850929940457
MODE(installments.previous.NAME_PAYMENT_TYPE),-23.025850929940457,-23.025850929940457
MODE(installments.previous.NAME_PORTFOLIO),-23.025850929940457,-23.025850929940457
MODE(installments.previous.NAME_PRODUCT_TYPE),-23.025850929940457,-23.025850929940457
MODE(installments.previous.NAME_SELLER_INDUSTRY),-23.025850929940457,-23.025850929940457
MODE(installments.previous.NAME_TYPE_SUITE),-23.025850929940457,-23.025850929940457
MODE(installments.previous.NAME_YIELD_GROUP),-1.6094379119341002,-0.45756015580907083
MODE(installments.previous.PRODUCT_COMBINATION),-1.8205088818965407,-0.6615540731818466
MODE(installments.previous.WEEKDAY_APPR_PROCESS_START),-23.025850929940457,-23.025850929940457
SUM(installments.previous.AMT_ANNUITY),0.10821358472997639,1.1687809229915767
SUM(installments.previous.AMT_APPLICATION),-0.882389179956807,-0.032443778629998754
SUM(installments.previous.AMT_CREDIT),1.000000082690371e-10,0.9626963411634816
SUM(installments.previous.AMT_DOWN_PAYMENT),0.13353139271202258,1.040205141961392
SUM(installments.previous.AMT_GOODS_PRICE),1.000000082690371e-10,0.8781894355152562
SUM(installments.previous.CNT_PAYMENT),-0.8754687371138998,0.12866861192800788
SUM(installments.previous.DAYS_DECISION),-0.11122563499845967,0.9966343365556242
SUM(installments.previous.DAYS_FIRST_DRAWING),-0.7308875083351001,0.22472541324168327
SUM(installments.previous.DAYS_FIRST_DUE),0.18232155687728793,1.1423506790941151
SUM(installments.previous.DAYS_LAST_DUE),-0.12675170552563036,0.7993304339063717
SUM(installments.previous.DAYS_LAST_DUE_1ST_VERSION),0.25782910937937253,1.507290976695222
SUM(installments.previous.DAYS_TERMINATION),-0.4754236965542052,0.46029108591239654
SUM(installments.previous.HOUR_APPR_PROCESS_START),0.04255961451462924,0.9690556331233234
SUM(installments.previous.NFLAG_INSURED_ON_APPROVAL),-1.2720561710732285,-0.3547035521402635
SUM(installments.previous.NFLAG_LAST_APPL_IN_DAY),-1.252762968145368,-0.20931560913213773
SUM(installments.previous.RATE_DOWN_PAYMENT),-1.2656663729767303,-0.1651928700482075
SUM(installments.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
SUM(installments.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
SUM(installments.previous.SELLERPLACE_AREA),-0.8517522105022088,-0.09590330682681324
MAX(credit.previous.AMT_ANNUITY),-0.1335313925102369,0.6258986333798171
MAX(credit.previous.AMT_APPLICATION),-23.025850929940457,-23.025850929940457
MAX(credit.previous.AMT_CREDIT),-1.6094379119341002,-0.6863706092101428
MAX(credit.previous.AMT_DOWN_PAYMENT),-2.224623550599334,-1.458005718851826
MAX(credit.previous.AMT_GOODS_PRICE),-0.40546510795816443,0.5663791930348916
MAX(credit.previous.CNT_PAYMENT),-23.025850929940457,-23.025850929940457
MAX(credit.previous.DAYS_DECISION),-0.8938178757776519,-0.14775406645123385
MAX(credit.previous.DAYS_FIRST_DRAWING),-0.6931471803599453,0.5088916260522021
MAX(credit.previous.DAYS_FIRST_DUE),-1.252762968145368,-0.3083740413406366
MAX(credit.previous.DAYS_LAST_DUE),-1.7047480916884252,-0.6796054002719704
MAX(credit.previous.DAYS_LAST_DUE_1ST_VERSION),-23.025850929940457,-23.025850929940457
MAX(credit.previous.DAYS_TERMINATION),-2.583997551107231,-1.7853901898881603
MAX(credit.previous.HOUR_APPR_PROCESS_START),-0.5970033198253762,0.26601692738172283
MAX(credit.previous.NFLAG_INSURED_ON_APPROVAL),-23.025850929940457,-23.025850929940457
MAX(credit.previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MAX(credit.previous.RATE_DOWN_PAYMENT),-2.0794415408798357,-1.2328607126538635
MAX(credit.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MAX(credit.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MAX(credit.previous.SELLERPLACE_AREA),-0.8309308826934528,0.017738940649618222
MEAN(credit.previous.AMT_ANNUITY),-23.025850929940457,-23.025850929940457
MEAN(credit.previous.AMT_APPLICATION),-1.0986122883681098,0.07147614228302157
MEAN(credit.previous.AMT_CREDIT),-23.025850929940457,-23.025850929940457
MEAN(credit.previous.AMT_DOWN_PAYMENT),-23.025850929940457,-23.025850929940457
MEAN(credit.previous.AMT_GOODS_PRICE),-0.510825623599324,0.982831051563495
MEAN(credit.previous.CNT_PAYMENT),-23.025850929940457,-23.025850929940457
MEAN(credit.previous.DAYS_DECISION),-1.1631508094856808,-0.22481746122283866
MEAN(credit.previous.DAYS_FIRST_DRAWING),-23.025850929940457,-23.025850929940457
MEAN(credit.previous.DAYS_FIRST_DUE),-1.0986122883681098,0.6793822679834993
MEAN(credit.previous.DAYS_LAST_DUE),-23.025850929940457,-23.025850929940457
MEAN(credit.previous.DAYS_LAST_DUE_1ST_VERSION),-23.025850929940457,-23.025850929940457
MEAN(credit.previous.DAYS_TERMINATION),-2.1102131995215894,-1.3079897497374493
MEAN(credit.previous.HOUR_APPR_PROCESS_START),-0.8472978601538703,0.05907011530978926
MEAN(credit.previous.NFLAG_INSURED_ON_APPROVAL),-23.025850929940457,-23.025850929940457
MEAN(credit.previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MEAN(credit.previous.RATE_DOWN_PAYMENT),-23.025850929940457,-23.025850929940457
MEAN(credit.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MEAN(credit.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MEAN(credit.previous.SELLERPLACE_AREA),-2.70805019960221,-1.9116445062094538
MIN(credit.previous.AMT_ANNUITY),1.000000082690371e-10,1.247466769623839
MIN(credit.previous.AMT_APPLICATION),-1.3862943607198905,-0.2346284525746714
MIN(credit.previous.AMT_CREDIT),-0.40546510795816443,0.8730463577545434
MIN(credit.previous.AMT_DOWN_PAYMENT),-23.025850929940457,-23.025850929940457
MIN(credit.previous.AMT_GOODS_PRICE),-23.025850929940457,-23.025850929940457
MIN(credit.previous.CNT_PAYMENT),-23.025850929940457,-23.025850929940457
MIN(credit.previous.DAYS_DECISION),-2.4849066485880003,-0.9879105717745482
MIN(credit.previous.DAYS_FIRST_DRAWING),-1.3862943607198905,-0.5130402882808222
MIN(credit.previous.DAYS_FIRST_DUE),-23.025850929940457,-23.025850929940457
MIN(credit.previous.DAYS_LAST_DUE),-23.025850929940457,-23.025850929940457
MIN(credit.previous.DAYS_LAST_DUE_1ST_VERSION),-23.025850929940457,-23.025850929940457
MIN(credit.previous.DAYS_TERMINATION),-23.025850929940457,-23.025850929940457
MIN(credit.previous.HOUR_APPR_PROCESS_START),-2.0794415408798357,-1.2961136965475293
MIN(credit.previous.NFLAG_INSURED_ON_APPROVAL),-23.025850929940457,-23.025850929940457
MIN(credit.previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
MIN(credit.previous.RATE_DOWN_PAYMENT),-23.025850929940457,-23.025850929940457
MIN(credit.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
MIN(credit.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
MIN(credit.previous.SELLERPLACE_AREA),-1.791759468628055,-0.9533062463515625
MODE(credit.previous.CHANNEL_TYPE),-23.025850929940457,-23.025850929940457
MODE(credit.previous.CODE_REJECT_REASON),-23.025850929940457,-23.025850929940457
MODE(credit.previous.FLAG_LAST_APPL_PER_CONTRACT),-23.025850929940457,-23.025850929940457
MODE(credit.previous.NAME_CASH_LOAN_PURPOSE),-23.025850929940457,-23.025850929940457
MODE(credit.previous.NAME_CLIENT_TYPE),-23.025850929940457,-23.025850929940457
MODE(credit.previous.NAME_CONTRACT_STATUS),-23.025850929940457,-23.025850929940457
MODE(credit.previous.NAME_CONTRACT_TYPE),-23.025850929940457,-23.025850929940457
MODE(credit.previous.NAME_GOODS_CATEGORY),-23.025850929940457,-23.025850929940457
MODE(credit.previous.NAME_PAYMENT_TYPE),-23.025850929940457,-23.025850929940457
MODE(credit.previous.NAME_PORTFOLIO),-23.025850929940457,-23.025850929940457
MODE(credit.previous.NAME_PRODUCT_TYPE),-1.0986122883681098,0.06036104853685149
MODE(credit.previous.NAME_SELLER_INDUSTRY),-23.025850929940457,-23.025850929940457
MODE(credit.previous.NAME_TYPE_SUITE),-23.025850929940457,-23.025850929940457
MODE(credit.previous.NAME_YIELD_GROUP),-23.025850929940457,-23.025850929940457
MODE(credit.previous.PRODUCT_COMBINATION),-23.025850929940457,-23.025850929940457
MODE(credit.previous.WEEKDAY_APPR_PROCESS_START),-23.025850929940457,-23.025850929940457
SUM(credit.previous.AMT_ANNUITY),-1.3862943607198905,-0.33449946800481273
SUM(credit.previous.AMT_APPLICATION),-1.029619416901158,-0.04461591272347973
SUM(credit.previous.AMT_CREDIT),-1.5260563030350494,-0.625246941826254
SUM(credit.previous.AMT_DOWN_PAYMENT),-23.025850929940457,-23.025850929940457
SUM(credit.previous.AMT_GOODS_PRICE),-1.0340737672492883,-0.22270090290594055
SUM(credit.previous.CNT_PAYMENT),-23.025850929940457,-23.025850929940457
SUM(credit.previous.DAYS_DECISION),-1.0986122883681098,-0.08512107217382049
SUM(credit.previous.DAYS_FIRST_DRAWING),-2.05838813169867,-1.0312916646429682
SUM(credit.previous.DAYS_FIRST_DUE),-2.9957322715539907,-2.255229341422419
SUM(credit.previous.DAYS_LAST_DUE),-0.723918839020449,0.1370347011584295
SUM(credit.previous.DAYS_LAST_DUE_1ST_VERSION),-23.025850929940457,-23.025850929940457
SUM(credit.previous.DAYS_TERMINATION),-1.8021222556573515,-0.5627523268677297
SUM(credit.previous.HOUR_APPR_PROCESS_START),-0.6539264672143562,0.2904290405926795
SUM(credit.previous.NFLAG_INSURED_ON_APPROVAL),-23.025850929940457,-23.025850929940457
SUM(credit.previous.NFLAG_LAST_APPL_IN_DAY),-23.025850929940457,-23.025850929940457
SUM(credit.previous.RATE_DOWN_PAYMENT),-23.025850929940457,-23.025850929940457
SUM(credit.previous.RATE_INTEREST_PRIMARY),-23.025850929940457,-23.025850929940457
SUM(credit.previous.RATE_INTEREST_PRIVILEGED),-23.025850929940457,-23.025850929940457
SUM(credit.previous.SELLERPLACE_AREA),-1.2249060136520171,-0.2675717179738861
