feature,importance_gain,importance_split,trn_score
MAX(cash.previous.AMT_DOWN_PAYMENT),3524.9992275238037,75,0.7689881998679635
MAX(cash.previous.AMT_GOODS_PRICE),715.4063091278076,16,0.7689881998679635
MAX(cash.previous.CNT_PAYMENT),166.79619979858398,4,0.7689881998679635
MAX(cash.previous.DAYS_DECISION),1185.8884963989258,30,0.7689881998679635
MAX(cash.previous.DAYS_FIRST_DRAWING),0.0,0,0.7689881998679635
MAX(cash.previous.DAYS_FIRST_DUE),726.9416007995605,16,0.7689881998679635
MAX(cash.previous.DAYS_LAST_DUE),1998.4242916107178,42,0.7689881998679635
MAX(cash.previous.DAYS_LAST_DUE_1ST_VERSION),11645.337705612183,254,0.7689881998679635
MAX(cash.previous.DAYS_TERMINATION),1037.7720069885254,23,0.7689881998679635
MAX(cash.previous.HOUR_APPR_PROCESS_START),3689.1219902038574,64,0.7689881998679635
MAX(cash.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0,0.7689881998679635
MAX(cash.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MAX(cash.previous.RATE_DOWN_PAYMENT),1656.711992263794,40,0.7689881998679635
MAX(cash.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MAX(cash.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
MAX(cash.previous.SELLERPLACE_AREA),1732.142505645752,43,0.7689881998679635
MEAN(cash.previous.AMT_ANNUITY),1064.1506004333496,26,0.7689881998679635
MEAN(cash.previous.AMT_APPLICATION),1552.471908569336,36,0.7689881998679635
MEAN(cash.previous.AMT_CREDIT),834.0237007141113,22,0.7689881998679635
MEAN(cash.previous.AMT_DOWN_PAYMENT),1110.935905456543,27,0.7689881998679635
MEAN(cash.previous.AMT_GOODS_PRICE),337.07889556884766,8,0.7689881998679635
MEAN(cash.previous.CNT_PAYMENT),2026.089895248413,44,0.7689881998679635
MEAN(cash.previous.DAYS_DECISION),1531.9316883087158,35,0.7689881998679635
MEAN(cash.previous.DAYS_FIRST_DRAWING),0.0,0,0.7689881998679635
MEAN(cash.previous.DAYS_FIRST_DUE),1041.8764057159424,25,0.7689881998679635
MEAN(cash.previous.DAYS_LAST_DUE),1401.0164070129395,32,0.7689881998679635
MEAN(cash.previous.DAYS_LAST_DUE_1ST_VERSION),7411.000005722046,145,0.7689881998679635
MEAN(cash.previous.DAYS_TERMINATION),1962.8263988494873,39,0.7689881998679635
MEAN(cash.previous.HOUR_APPR_PROCESS_START),5312.009279251099,134,0.7689881998679635
MEAN(cash.previous.NFLAG_INSURED_ON_APPROVAL),1363.3588047027588,36,0.7689881998679635
MEAN(cash.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MEAN(cash.previous.RATE_DOWN_PAYMENT),1189.8245029449463,30,0.7689881998679635
MEAN(cash.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MEAN(cash.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
MEAN(cash.previous.SELLERPLACE_AREA),1321.957103729248,33,0.7689881998679635
MIN(cash.previous.AMT_ANNUITY),1886.5026149749756,44,0.7689881998679635
MIN(cash.previous.AMT_APPLICATION),1145.8584995269775,31,0.7689881998679635
MIN(cash.previous.AMT_CREDIT),1208.206901550293,28,0.7689881998679635
MIN(cash.previous.AMT_DOWN_PAYMENT),316.5547981262207,9,0.7689881998679635
MIN(cash.previous.AMT_GOODS_PRICE),425.97929763793945,12,0.7689881998679635
MIN(cash.previous.CNT_PAYMENT),351.4237937927246,7,0.7689881998679635
MIN(cash.previous.DAYS_DECISION),568.6116981506348,11,0.7689881998679635
MIN(cash.previous.DAYS_FIRST_DRAWING),0.0,0,0.7689881998679635
MIN(cash.previous.DAYS_FIRST_DUE),560.2323989868164,14,0.7689881998679635
MIN(cash.previous.DAYS_LAST_DUE),301.77749824523926,7,0.7689881998679635
MIN(cash.previous.DAYS_LAST_DUE_1ST_VERSION),1166.6314888000488,23,0.7689881998679635
MIN(cash.previous.DAYS_TERMINATION),484.4709987640381,12,0.7689881998679635
MIN(cash.previous.HOUR_APPR_PROCESS_START),599.2309970855713,15,0.7689881998679635
MIN(cash.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0,0.7689881998679635
MIN(cash.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MIN(cash.previous.RATE_DOWN_PAYMENT),389.4967975616455,11,0.7689881998679635
MIN(cash.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MIN(cash.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
MIN(cash.previous.SELLERPLACE_AREA),1053.135898590088,28,0.7689881998679635
MODE(cash.previous.CHANNEL_TYPE),0.0,0,0.7689881998679635
MODE(cash.previous.CODE_REJECT_REASON),0.0,0,0.7689881998679635
MODE(cash.previous.FLAG_LAST_APPL_PER_CONTRACT),0.0,0,0.7689881998679635
MODE(cash.previous.NAME_CASH_LOAN_PURPOSE),0.0,0,0.7689881998679635
MODE(cash.previous.NAME_CLIENT_TYPE),122.85680389404297,3,0.7689881998679635
MODE(cash.previous.NAME_CONTRACT_STATUS),0.0,0,0.7689881998679635
MODE(cash.previous.NAME_CONTRACT_TYPE),96.29710006713867,2,0.7689881998679635
MODE(cash.previous.NAME_GOODS_CATEGORY),100.16699981689453,2,0.7689881998679635
MODE(cash.previous.NAME_PAYMENT_TYPE),0.0,0,0.7689881998679635
MODE(cash.previous.NAME_PORTFOLIO),46.68130111694336,1,0.7689881998679635
MODE(cash.previous.NAME_PRODUCT_TYPE),0.0,0,0.7689881998679635
MODE(cash.previous.NAME_SELLER_INDUSTRY),0.0,0,0.7689881998679635
MODE(cash.previous.NAME_TYPE_SUITE),0.0,0,0.7689881998679635
MODE(cash.previous.NAME_YIELD_GROUP),43.364898681640625,1,0.7689881998679635
MODE(cash.previous.PRODUCT_COMBINATION),614.6207065582275,15,0.7689881998679635
MODE(cash.previous.WEEKDAY_APPR_PROCESS_START),27.90220069885254,1,0.7689881998679635
SUM(cash.previous.AMT_ANNUITY),2266.462293624878,46,0.7689881998679635
SUM(cash.previous.AMT_APPLICATION),1100.8906135559082,21,0.7689881998679635
SUM(cash.previous.AMT_CREDIT),689.8458957672119,18,0.7689881998679635
SUM(cash.previous.AMT_DOWN_PAYMENT),2207.4993171691895,43,0.7689881998679635
SUM(cash.previous.AMT_GOODS_PRICE),321.78629875183105,8,0.7689881998679635
SUM(cash.previous.CNT_PAYMENT),638.7370929718018,17,0.7689881998679635
SUM(cash.previous.DAYS_DECISION),720.9412059783936,16,0.7689881998679635
SUM(cash.previous.DAYS_FIRST_DRAWING),156.50659942626953,2,0.7689881998679635
SUM(cash.previous.DAYS_FIRST_DUE),763.4397983551025,19,0.7689881998679635
SUM(cash.previous.DAYS_LAST_DUE),705.7852001190186,18,0.7689881998679635
SUM(cash.previous.DAYS_LAST_DUE_1ST_VERSION),5867.203310012817,117,0.7689881998679635
SUM(cash.previous.DAYS_TERMINATION),1185.1393013000488,31,0.7689881998679635
SUM(cash.previous.HOUR_APPR_PROCESS_START),3759.6474018096924,70,0.7689881998679635
SUM(cash.previous.NFLAG_INSURED_ON_APPROVAL),210.5576000213623,5,0.7689881998679635
SUM(cash.previous.NFLAG_LAST_APPL_IN_DAY),381.87380599975586,6,0.7689881998679635
SUM(cash.previous.RATE_DOWN_PAYMENT),1400.0950012207031,30,0.7689881998679635
SUM(cash.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
SUM(cash.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
SUM(cash.previous.SELLERPLACE_AREA),1132.1895027160645,27,0.7689881998679635
MAX(installments.previous.AMT_ANNUITY),1207.155403137207,27,0.7689881998679635
MAX(installments.previous.AMT_APPLICATION),752.0793037414551,17,0.7689881998679635
MAX(installments.previous.AMT_CREDIT),1355.5338039398193,31,0.7689881998679635
MAX(installments.previous.AMT_DOWN_PAYMENT),3231.3951835632324,66,0.7689881998679635
MAX(installments.previous.AMT_GOODS_PRICE),769.7146034240723,17,0.7689881998679635
MAX(installments.previous.CNT_PAYMENT),275.20069885253906,6,0.7689881998679635
MAX(installments.previous.DAYS_DECISION),710.6516036987305,17,0.7689881998679635
MAX(installments.previous.DAYS_FIRST_DRAWING),0.0,0,0.7689881998679635
MAX(installments.previous.DAYS_FIRST_DUE),706.4081993103027,16,0.7689881998679635
MAX(installments.previous.DAYS_LAST_DUE),39.35260009765625,1,0.7689881998679635
MAX(installments.previous.DAYS_LAST_DUE_1ST_VERSION),5996.90770149231,117,0.7689881998679635
MAX(installments.previous.DAYS_TERMINATION),332.4445037841797,7,0.7689881998679635
MAX(installments.previous.HOUR_APPR_PROCESS_START),2493.0662021636963,48,0.7689881998679635
MAX(installments.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0,0.7689881998679635
MAX(installments.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MAX(installments.previous.RATE_DOWN_PAYMENT),1518.581398010254,34,0.7689881998679635
MAX(installments.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MAX(installments.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
MAX(installments.previous.SELLERPLACE_AREA),889.3887996673584,25,0.7689881998679635
MEAN(installments.previous.AMT_ANNUITY),1750.0884971618652,45,0.7689881998679635
MEAN(installments.previous.AMT_APPLICATION),824.6717071533203,21,0.7689881998679635
MEAN(installments.previous.AMT_CREDIT),1053.2501983642578,26,0.7689881998679635
MEAN(installments.previous.AMT_DOWN_PAYMENT),660.597002029419,17,0.7689881998679635
MEAN(installments.previous.AMT_GOODS_PRICE),1041.3114109039307,24,0.7689881998679635
MEAN(installments.previous.CNT_PAYMENT),1899.0955905914307,46,0.7689881998679635
MEAN(installments.previous.DAYS_DECISION),3721.3444995880127,52,0.7689881998679635
MEAN(installments.previous.DAYS_FIRST_DRAWING),277.86850357055664,6,0.7689881998679635
MEAN(installments.previous.DAYS_FIRST_DUE),1661.522512435913,31,0.7689881998679635
MEAN(installments.previous.DAYS_LAST_DUE),1272.849494934082,32,0.7689881998679635
MEAN(installments.previous.DAYS_LAST_DUE_1ST_VERSION),2627.3869037628174,50,0.7689881998679635
MEAN(installments.previous.DAYS_TERMINATION),911.9381065368652,23,0.7689881998679635
MEAN(installments.previous.HOUR_APPR_PROCESS_START),4253.930408477783,108,0.7689881998679635
MEAN(installments.previous.NFLAG_INSURED_ON_APPROVAL),744.0005016326904,21,0.7689881998679635
MEAN(installments.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MEAN(installments.previous.RATE_DOWN_PAYMENT),591.2856006622314,15,0.7689881998679635
MEAN(installments.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MEAN(installments.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
MEAN(installments.previous.SELLERPLACE_AREA),1294.2381973266602,34,0.7689881998679635
MIN(installments.previous.AMT_ANNUITY),1341.0798015594482,33,0.7689881998679635
MIN(installments.previous.AMT_APPLICATION),845.1946048736572,22,0.7689881998679635
MIN(installments.previous.AMT_CREDIT),796.5761985778809,21,0.7689881998679635
MIN(installments.previous.AMT_DOWN_PAYMENT),491.23020362854004,12,0.7689881998679635
MIN(installments.previous.AMT_GOODS_PRICE),766.546308517456,16,0.7689881998679635
MIN(installments.previous.CNT_PAYMENT),355.5407028198242,8,0.7689881998679635
MIN(installments.previous.DAYS_DECISION),411.79450035095215,8,0.7689881998679635
MIN(installments.previous.DAYS_FIRST_DRAWING),29.552400588989258,1,0.7689881998679635
MIN(installments.previous.DAYS_FIRST_DUE),90.81659698486328,1,0.7689881998679635
MIN(installments.previous.DAYS_LAST_DUE),268.37369537353516,5,0.7689881998679635
MIN(installments.previous.DAYS_LAST_DUE_1ST_VERSION),813.6118049621582,17,0.7689881998679635
MIN(installments.previous.DAYS_TERMINATION),38.530799865722656,1,0.7689881998679635
MIN(installments.previous.HOUR_APPR_PROCESS_START),522.6129989624023,15,0.7689881998679635
MIN(installments.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0,0.7689881998679635
MIN(installments.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MIN(installments.previous.RATE_DOWN_PAYMENT),384.6532974243164,10,0.7689881998679635
MIN(installments.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MIN(installments.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
MIN(installments.previous.SELLERPLACE_AREA),756.9991035461426,17,0.7689881998679635
MODE(installments.previous.CHANNEL_TYPE),0.0,0,0.7689881998679635
MODE(installments.previous.CODE_REJECT_REASON),0.0,0,0.7689881998679635
MODE(installments.previous.FLAG_LAST_APPL_PER_CONTRACT),0.0,0,0.7689881998679635
MODE(installments.previous.NAME_CASH_LOAN_PURPOSE),0.0,0,0.7689881998679635
MODE(installments.previous.NAME_CLIENT_TYPE),29.153799057006836,1,0.7689881998679635
MODE(installments.previous.NAME_CONTRACT_STATUS),0.0,0,0.7689881998679635
MODE(installments.previous.NAME_CONTRACT_TYPE),0.0,0,0.7689881998679635
MODE(installments.previous.NAME_GOODS_CATEGORY),0.0,0,0.7689881998679635
MODE(installments.previous.NAME_PAYMENT_TYPE),0.0,0,0.7689881998679635
MODE(installments.previous.NAME_PORTFOLIO),0.0,0,0.7689881998679635
MODE(installments.previous.NAME_PRODUCT_TYPE),0.0,0,0.7689881998679635
MODE(installments.previous.NAME_SELLER_INDUSTRY),0.0,0,0.7689881998679635
MODE(installments.previous.NAME_TYPE_SUITE),0.0,0,0.7689881998679635
MODE(installments.previous.NAME_YIELD_GROUP),38.133399963378906,1,0.7689881998679635
MODE(installments.previous.PRODUCT_COMBINATION),939.8293056488037,20,0.7689881998679635
MODE(installments.previous.WEEKDAY_APPR_PROCESS_START),0.0,0,0.7689881998679635
SUM(installments.previous.AMT_ANNUITY),1939.0385131835938,39,0.7689881998679635
SUM(installments.previous.AMT_APPLICATION),501.5584011077881,12,0.7689881998679635
SUM(installments.previous.AMT_CREDIT),1154.6574020385742,27,0.7689881998679635
SUM(installments.previous.AMT_DOWN_PAYMENT),1634.3493003845215,38,0.7689881998679635
SUM(installments.previous.AMT_GOODS_PRICE),397.44840240478516,10,0.7689881998679635
SUM(installments.previous.CNT_PAYMENT),445.8477954864502,10,0.7689881998679635
SUM(installments.previous.DAYS_DECISION),874.7510032653809,17,0.7689881998679635
SUM(installments.previous.DAYS_FIRST_DRAWING),540.004903793335,13,0.7689881998679635
SUM(installments.previous.DAYS_FIRST_DUE),1013.2426929473877,24,0.7689881998679635
SUM(installments.previous.DAYS_LAST_DUE),1545.6141929626465,37,0.7689881998679635
SUM(installments.previous.DAYS_LAST_DUE_1ST_VERSION),2533.6789989471436,44,0.7689881998679635
SUM(installments.previous.DAYS_TERMINATION),952.3744068145752,23,0.7689881998679635
SUM(installments.previous.HOUR_APPR_PROCESS_START),2043.6882972717285,48,0.7689881998679635
SUM(installments.previous.NFLAG_INSURED_ON_APPROVAL),448.56149673461914,11,0.7689881998679635
SUM(installments.previous.NFLAG_LAST_APPL_IN_DAY),181.97189903259277,4,0.7689881998679635
SUM(installments.previous.RATE_DOWN_PAYMENT),541.3678016662598,11,0.7689881998679635
SUM(installments.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
SUM(installments.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
SUM(installments.previous.SELLERPLACE_AREA),857.4857978820801,24,0.7689881998679635
MAX(credit.previous.AMT_ANNUITY),248.11649894714355,7,0.7689881998679635
MAX(credit.previous.AMT_APPLICATION),0.0,0,0.7689881998679635
MAX(credit.previous.AMT_CREDIT),38.46630096435547,1,0.7689881998679635
MAX(credit.previous.AMT_DOWN_PAYMENT),32.683998107910156,1,0.7689881998679635
MAX(credit.previous.AMT_GOODS_PRICE),246.69670486450195,6,0.7689881998679635
MAX(credit.previous.CNT_PAYMENT),0.0,0,0.7689881998679635
MAX(credit.previous.DAYS_DECISION),296.78919982910156,9,0.7689881998679635
MAX(credit.previous.DAYS_FIRST_DRAWING),206.27359771728516,4,0.7689881998679635
MAX(credit.previous.DAYS_FIRST_DUE),84.61970138549805,2,0.7689881998679635
MAX(credit.previous.DAYS_LAST_DUE),80.12620162963867,2,0.7689881998679635
MAX(credit.previous.DAYS_LAST_DUE_1ST_VERSION),0.0,0,0.7689881998679635
MAX(credit.previous.DAYS_TERMINATION),31.71649932861328,1,0.7689881998679635
MAX(credit.previous.HOUR_APPR_PROCESS_START),591.6963958740234,15,0.7689881998679635
MAX(credit.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0,0.7689881998679635
MAX(credit.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MAX(credit.previous.RATE_DOWN_PAYMENT),34.015201568603516,1,0.7689881998679635
MAX(credit.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MAX(credit.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
MAX(credit.previous.SELLERPLACE_AREA),399.99449729919434,11,0.7689881998679635
MEAN(credit.previous.AMT_ANNUITY),0.0,0,0.7689881998679635
MEAN(credit.previous.AMT_APPLICATION),87.3745002746582,2,0.7689881998679635
MEAN(credit.previous.AMT_CREDIT),0.0,0,0.7689881998679635
MEAN(credit.previous.AMT_DOWN_PAYMENT),0.0,0,0.7689881998679635
MEAN(credit.previous.AMT_GOODS_PRICE),170.85639762878418,3,0.7689881998679635
MEAN(credit.previous.CNT_PAYMENT),0.0,0,0.7689881998679635
MEAN(credit.previous.DAYS_DECISION),197.09729957580566,5,0.7689881998679635
MEAN(credit.previous.DAYS_FIRST_DRAWING),0.0,0,0.7689881998679635
MEAN(credit.previous.DAYS_FIRST_DUE),79.606201171875,1,0.7689881998679635
MEAN(credit.previous.DAYS_LAST_DUE),0.0,0,0.7689881998679635
MEAN(credit.previous.DAYS_LAST_DUE_1ST_VERSION),0.0,0,0.7689881998679635
MEAN(credit.previous.DAYS_TERMINATION),32.082801818847656,1,0.7689881998679635
MEAN(credit.previous.HOUR_APPR_PROCESS_START),227.7334976196289,6,0.7689881998679635
MEAN(credit.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0,0.7689881998679635
MEAN(credit.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MEAN(credit.previous.RATE_DOWN_PAYMENT),0.0,0,0.7689881998679635
MEAN(credit.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MEAN(credit.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
MEAN(credit.previous.SELLERPLACE_AREA),32.09109878540039,1,0.7689881998679635
MIN(credit.previous.AMT_ANNUITY),119.9280014038086,3,0.7689881998679635
MIN(credit.previous.AMT_APPLICATION),32.03919982910156,1,0.7689881998679635
MIN(credit.previous.AMT_CREDIT),68.69060134887695,2,0.7689881998679635
MIN(credit.previous.AMT_DOWN_PAYMENT),0.0,0,0.7689881998679635
MIN(credit.previous.AMT_GOODS_PRICE),0.0,0,0.7689881998679635
MIN(credit.previous.CNT_PAYMENT),0.0,0,0.7689881998679635
MIN(credit.previous.DAYS_DECISION),61.1609992980957,1,0.7689881998679635
MIN(credit.previous.DAYS_FIRST_DRAWING),36.504798889160156,1,0.7689881998679635
MIN(credit.previous.DAYS_FIRST_DUE),0.0,0,0.7689881998679635
MIN(credit.previous.DAYS_LAST_DUE),0.0,0,0.7689881998679635
MIN(credit.previous.DAYS_LAST_DUE_1ST_VERSION),0.0,0,0.7689881998679635
MIN(credit.previous.DAYS_TERMINATION),0.0,0,0.7689881998679635
MIN(credit.previous.HOUR_APPR_PROCESS_START),31.733299255371094,1,0.7689881998679635
MIN(credit.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0,0.7689881998679635
MIN(credit.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
MIN(credit.previous.RATE_DOWN_PAYMENT),0.0,0,0.7689881998679635
MIN(credit.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
MIN(credit.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
MIN(credit.previous.SELLERPLACE_AREA),69.50559997558594,2,0.7689881998679635
MODE(credit.previous.CHANNEL_TYPE),0.0,0,0.7689881998679635
MODE(credit.previous.CODE_REJECT_REASON),0.0,0,0.7689881998679635
MODE(credit.previous.FLAG_LAST_APPL_PER_CONTRACT),0.0,0,0.7689881998679635
MODE(credit.previous.NAME_CASH_LOAN_PURPOSE),0.0,0,0.7689881998679635
MODE(credit.previous.NAME_CLIENT_TYPE),0.0,0,0.7689881998679635
MODE(credit.previous.NAME_CONTRACT_STATUS),0.0,0,0.7689881998679635
MODE(credit.previous.NAME_CONTRACT_TYPE),0.0,0,0.7689881998679635
MODE(credit.previous.NAME_GOODS_CATEGORY),0.0,0,0.7689881998679635
MODE(credit.previous.NAME_PAYMENT_TYPE),0.0,0,0.7689881998679635
MODE(credit.previous.NAME_PORTFOLIO),0.0,0,0.7689881998679635
MODE(credit.previous.NAME_PRODUCT_TYPE),29.82819938659668,1,0.7689881998679635
MODE(credit.previous.NAME_SELLER_INDUSTRY),0.0,0,0.7689881998679635
MODE(credit.previous.NAME_TYPE_SUITE),0.0,0,0.7689881998679635
MODE(credit.previous.NAME_YIELD_GROUP),0.0,0,0.7689881998679635
MODE(credit.previous.PRODUCT_COMBINATION),0.0,0,0.7689881998679635
MODE(credit.previous.WEEKDAY_APPR_PROCESS_START),0.0,0,0.7689881998679635
SUM(credit.previous.AMT_ANNUITY),300.27770233154297,7,0.7689881998679635
SUM(credit.previous.AMT_APPLICATION),421.3696002960205,10,0.7689881998679635
SUM(credit.previous.AMT_CREDIT),207.41969871520996,5,0.7689881998679635
SUM(credit.previous.AMT_DOWN_PAYMENT),0.0,0,0.7689881998679635
SUM(credit.previous.AMT_GOODS_PRICE),134.23599815368652,4,0.7689881998679635
SUM(credit.previous.CNT_PAYMENT),0.0,0,0.7689881998679635
SUM(credit.previous.DAYS_DECISION),74.82679748535156,2,0.7689881998679635
SUM(credit.previous.DAYS_FIRST_DRAWING),129.15810012817383,3,0.7689881998679635
SUM(credit.previous.DAYS_FIRST_DUE),32.944000244140625,1,0.7689881998679635
SUM(credit.previous.DAYS_LAST_DUE),606.3159065246582,16,0.7689881998679635
SUM(credit.previous.DAYS_LAST_DUE_1ST_VERSION),0.0,0,0.7689881998679635
SUM(credit.previous.DAYS_TERMINATION),203.34740447998047,4,0.7689881998679635
SUM(credit.previous.HOUR_APPR_PROCESS_START),501.68809509277344,13,0.7689881998679635
SUM(credit.previous.NFLAG_INSURED_ON_APPROVAL),0.0,0,0.7689881998679635
SUM(credit.previous.NFLAG_LAST_APPL_IN_DAY),0.0,0,0.7689881998679635
SUM(credit.previous.RATE_DOWN_PAYMENT),0.0,0,0.7689881998679635
SUM(credit.previous.RATE_INTEREST_PRIMARY),0.0,0,0.7689881998679635
SUM(credit.previous.RATE_INTEREST_PRIVILEGED),0.0,0,0.7689881998679635
SUM(credit.previous.SELLERPLACE_AREA),539.9886989593506,13,0.7689881998679635
